tick_num,received_at,instrument,ts,ts_ist,ltp,bid,ask,volume,oi,iv_pct,theta,strike,expiry
167,2026-03-13 15:43:05.737,NSE_INDEX|Nifty 50,1773373572241,2026-03-13 09:16:12,23467.0,23443.53,23490.47,167,0.0,0.0,0.0,,None
168,2026-03-13 15:43:05.737,NSE_INDEX|Nifty 50,1773373572246,2026-03-13 09:16:12,23467.0,23443.53,23490.47,168,0.0,0.0,0.0,,None
169,2026-03-13 15:43:05.738,NSE_INDEX|Nifty 50,1773373572277,2026-03-13 09:16:12,23467.0,23443.53,23490.47,169,0.0,0.0,0.0,,None
170,2026-03-13 15:43:05.738,NSE_INDEX|Nifty 50,1773373572288,2026-03-13 09:16:12,23467.0,23443.53,23490.47,170,0.0,0.0,0.0,,None
171,2026-03-13 15:43:05.739,NSE_INDEX|Nifty 50,1773373572293,2026-03-13 09:16:12,23467.0,23443.53,23490.47,171,0.0,0.0,0.0,,None
172,2026-03-13 15:43:05.739,NSE_INDEX|Nifty 50,1773373572298,2026-03-13 09:16:12,23467.0,23443.53,23490.47,172,0.0,0.0,0.0,,None
173,2026-03-13 15:43:05.739,NSE_INDEX|Nifty 50,1773373572304,2026-03-13 09:16:12,23467.0,23443.53,23490.47,173,0.0,0.0,0.0,,None
174,2026-03-13 15:43:05.740,NSE_INDEX|Nifty 50,1773373572314,2026-03-13 09:16:12,23467.0,23443.53,23490.47,174,0.0,0.0,0.0,,None
175,2026-03-13 15:43:05.740,NSE_INDEX|Nifty 50,1773373572324,2026-03-13 09:16:12,23467.0,23443.53,23490.47,175,0.0,0.0,0.0,,None
176,2026-03-13 15:43:05.741,NSE_INDEX|Nifty 50,1773373572325,2026-03-13 09:16:12,23467.0,23443.53,23490.47,176,0.0,0.0,0.0,,None
177,2026-03-13 15:43:05.741,NSE_INDEX|Nifty 50,1773373572335,2026-03-13 09:16:12,23467.0,23443.53,23490.47,177,0.0,0.0,0.0,,None
178,2026-03-13 15:43:05.742,NSE_INDEX|Nifty 50,1773373572345,2026-03-13 09:16:12,23467.0,23443.53,23490.47,178,0.0,0.0,0.0,,None
179,2026-03-13 15:43:05.742,NSE_INDEX|Nifty 50,1773373572350,2026-03-13 09:16:12,23467.0,23443.53,23490.47,179,0.0,0.0,0.0,,None
180,2026-03-13 15:43:05.742,NSE_INDEX|Nifty 50,1773373572447,2026-03-13 09:16:12,23466.25,23442.78,23489.72,180,0.0,0.0,0.0,,None
181,2026-03-13 15:43:05.743,NSE_INDEX|Nifty 50,1773373573004,2026-03-13 09:16:13,23466.8,23443.33,23490.27,181,0.0,0.0,0.0,,None
182,2026-03-13 15:43:05.743,NSE_INDEX|Nifty 50,1773373573020,2026-03-13 09:16:13,23466.8,23443.33,23490.27,182,0.0,0.0,0.0,,None
183,2026-03-13 15:43:05.744,NSE_INDEX|Nifty 50,1773373573025,2026-03-13 09:16:13,23466.8,23443.33,23490.27,183,0.0,0.0,0.0,,None
184,2026-03-13 15:43:05.744,NSE_INDEX|Nifty 50,1773373573036,2026-03-13 09:16:13,23466.8,23443.33,23490.27,184,0.0,0.0,0.0,,None
185,2026-03-13 15:43:05.745,NSE_INDEX|Nifty 50,1773373573046,2026-03-13 09:16:13,23466.8,23443.33,23490.27,185,0.0,0.0,0.0,,None
186,2026-03-13 15:43:05.745,NSE_INDEX|Nifty 50,1773373573047,2026-03-13 09:16:13,23466.8,23443.33,23490.27,186,0.0,0.0,0.0,,None
187,2026-03-13 15:43:05.745,NSE_INDEX|Nifty 50,1773373573052,2026-03-13 09:16:13,23466.8,23443.33,23490.27,187,0.0,0.0,0.0,,None
188,2026-03-13 15:43:05.746,NSE_INDEX|Nifty 50,1773373573470,2026-03-13 09:16:13,23469.3,23445.83,23492.77,188,0.0,0.0,0.0,,None
189,2026-03-13 15:43:05.746,NSE_INDEX|Nifty 50,1773373573766,2026-03-13 09:16:13,23469.3,23445.83,23492.77,189,0.0,0.0,0.0,,None
190,2026-03-13 15:43:05.747,NSE_INDEX|Nifty 50,1773373573776,2026-03-13 09:16:13,23469.3,23445.83,23492.77,190,0.0,0.0,0.0,,None
191,2026-03-13 15:43:05.747,NSE_INDEX|Nifty 50,1773373573777,2026-03-13 09:16:13,23469.3,23445.83,23492.77,191,0.0,0.0,0.0,,None
192,2026-03-13 15:43:05.747,NSE_INDEX|Nifty 50,1773373573787,2026-03-13 09:16:13,23469.3,23445.83,23492.77,192,0.0,0.0,0.0,,None
193,2026-03-13 15:43:05.748,NSE_INDEX|Nifty 50,1773373573788,2026-03-13 09:16:13,23469.3,23445.83,23492.77,193,0.0,0.0,0.0,,None
194,2026-03-13 15:43:05.748,NSE_INDEX|Nifty 50,1773373573798,2026-03-13 09:16:13,23469.3,23445.83,23492.77,194,0.0,0.0,0.0,,None
195,2026-03-13 15:43:05.749,NSE_INDEX|Nifty 50,1773373573799,2026-03-13 09:16:13,23469.3,23445.83,23492.77,195,0.0,0.0,0.0,,None
196,2026-03-13 15:43:05.749,NSE_INDEX|Nifty 50,1773373573809,2026-03-13 09:16:13,23469.3,23445.83,23492.77,196,0.0,0.0,0.0,,None
197,2026-03-13 15:43:05.750,NSE_INDEX|Nifty 50,1773373573944,2026-03-13 09:16:13,23470.55,23447.08,23494.02,197,0.0,0.0,0.0,,None
198,2026-03-13 15:43:05.750,NSE_INDEX|Nifty 50,1773373574309,2026-03-13 09:16:14,23470.55,23447.08,23494.02,198,0.0,0.0,0.0,,None
199,2026-03-13 15:43:05.750,NSE_INDEX|Nifty 50,1773373574319,2026-03-13 09:16:14,23470.55,23447.08,23494.02,199,0.0,0.0,0.0,,None
200,2026-03-13 15:43:05.751,NSE_INDEX|Nifty 50,1773373574340,2026-03-13 09:16:14,23470.55,23447.08,23494.02,200,0.0,0.0,0.0,,None
201,2026-03-13 15:43:05.751,NSE_INDEX|Nifty 50,1773373574346,2026-03-13 09:16:14,23470.55,23447.08,23494.02,201,0.0,0.0,0.0,,None
202,2026-03-13 15:43:05.753,NSE_INDEX|Nifty 50,1773373574351,2026-03-13 09:16:14,23470.55,23447.08,23494.02,202,0.0,0.0,0.0,,None
203,2026-03-13 15:43:05.753,NSE_INDEX|Nifty 50,1773373574356,2026-03-13 09:16:14,23470.55,23447.08,23494.02,203,0.0,0.0,0.0,,None
204,2026-03-13 15:43:05.753,NSE_INDEX|Nifty 50,1773373574372,2026-03-13 09:16:14,23470.55,23447.08,23494.02,204,0.0,0.0,0.0,,None
205,2026-03-13 15:43:05.754,NSE_INDEX|Nifty 50,1773373574410,2026-03-13 09:16:14,23470.55,23447.08,23494.02,205,0.0,0.0,0.0,,None
206,2026-03-13 15:43:05.754,NSE_INDEX|Nifty 50,1773373574416,2026-03-13 09:16:14,23470.55,23447.08,23494.02,206,0.0,0.0,0.0,,None
207,2026-03-13 15:43:05.755,NSE_INDEX|Nifty 50,1773373574546,2026-03-13 09:16:14,23470.3,23446.83,23493.77,207,0.0,0.0,0.0,,None
208,2026-03-13 15:43:05.755,NSE_INDEX|Nifty 50,1773373575151,2026-03-13 09:16:15,23471.15,23447.68,23494.62,208,0.0,0.0,0.0,,None
209,2026-03-13 15:43:05.756,NSE_INDEX|Nifty 50,1773373575157,2026-03-13 09:16:15,23471.15,23447.68,23494.62,209,0.0,0.0,0.0,,None
210,2026-03-13 15:43:05.756,NSE_INDEX|Nifty 50,1773373575172,2026-03-13 09:16:15,23471.15,23447.68,23494.62,210,0.0,0.0,0.0,,None
211,2026-03-13 15:43:05.757,NSE_INDEX|Nifty 50,1773373575177,2026-03-13 09:16:15,23471.15,23447.68,23494.62,211,0.0,0.0,0.0,,None
212,2026-03-13 15:43:05.757,NSE_INDEX|Nifty 50,1773373575188,2026-03-13 09:16:15,23471.15,23447.68,23494.62,212,0.0,0.0,0.0,,None
213,2026-03-13 15:43:05.758,NSE_INDEX|Nifty 50,1773373575198,2026-03-13 09:16:15,23471.15,23447.68,23494.62,213,0.0,0.0,0.0,,None
214,2026-03-13 15:43:05.758,NSE_INDEX|Nifty 50,1773373575208,2026-03-13 09:16:15,23471.15,23447.68,23494.62,214,0.0,0.0,0.0,,None
215,2026-03-13 15:43:05.759,NSE_INDEX|Nifty 50,1773373575209,2026-03-13 09:16:15,23471.15,23447.68,23494.62,215,0.0,0.0,0.0,,None
216,2026-03-13 15:43:05.759,NSE_INDEX|Nifty 50,1773373575224,2026-03-13 09:16:15,23471.15,23447.68,23494.62,216,0.0,0.0,0.0,,None
217,2026-03-13 15:43:05.760,NSE_INDEX|Nifty 50,1773373575234,2026-03-13 09:16:15,23471.15,23447.68,23494.62,217,0.0,0.0,0.0,,None
218,2026-03-13 15:43:05.760,NSE_INDEX|Nifty 50,1773373575240,2026-03-13 09:16:15,23471.15,23447.68,23494.62,218,0.0,0.0,0.0,,None
219,2026-03-13 15:43:05.760,NSE_INDEX|Nifty 50,1773373575250,2026-03-13 09:16:15,23471.15,23447.68,23494.62,219,0.0,0.0,0.0,,None
220,2026-03-13 15:43:05.761,NSE_INDEX|Nifty 50,1773373575517,2026-03-13 09:16:15,23468.55,23445.08,23492.02,220,0.0,0.0,0.0,,None
221,2026-03-13 15:43:05.761,NSE_INDEX|Nifty 50,1773373575797,2026-03-13 09:16:15,23468.55,23445.08,23492.02,221,0.0,0.0,0.0,,None
222,2026-03-13 15:43:05.762,NSE_INDEX|Nifty 50,1773373575818,2026-03-13 09:16:15,23468.55,23445.08,23492.02,222,0.0,0.0,0.0,,None
223,2026-03-13 15:43:05.762,NSE_INDEX|Nifty 50,1773373575829,2026-03-13 09:16:15,23468.55,23445.08,23492.02,223,0.0,0.0,0.0,,None
224,2026-03-13 15:43:05.763,NSE_INDEX|Nifty 50,1773373575873,2026-03-13 09:16:15,23468.55,23445.08,23492.02,224,0.0,0.0,0.0,,None
225,2026-03-13 15:43:05.763,NSE_INDEX|Nifty 50,1773373575889,2026-03-13 09:16:15,23468.55,23445.08,23492.02,225,0.0,0.0,0.0,,None
226,2026-03-13 15:43:05.764,NSE_INDEX|Nifty 50,1773373575900,2026-03-13 09:16:15,23468.55,23445.08,23492.02,226,0.0,0.0,0.0,,None
227,2026-03-13 15:43:05.764,NSE_INDEX|Nifty 50,1773373575964,2026-03-13 09:16:15,23467.45,23443.98,23490.92,227,0.0,0.0,0.0,,None
228,2026-03-13 15:43:05.765,NSE_INDEX|Nifty 50,1773373576518,2026-03-13 09:16:16,23469.25,23445.78,23492.72,228,0.0,0.0,0.0,,None
229,2026-03-13 15:43:05.765,NSE_INDEX|Nifty 50,1773373576523,2026-03-13 09:16:16,23469.25,23445.78,23492.72,229,0.0,0.0,0.0,,None
230,2026-03-13 15:43:05.766,NSE_INDEX|Nifty 50,1773373576524,2026-03-13 09:16:16,23469.25,23445.78,23492.72,230,0.0,0.0,0.0,,None
231,2026-03-13 15:43:05.767,NSE_INDEX|Nifty 50,1773373576540,2026-03-13 09:16:16,23469.25,23445.78,23492.72,231,0.0,0.0,0.0,,None
232,2026-03-13 15:43:05.767,NSE_INDEX|Nifty 50,1773373576545,2026-03-13 09:16:16,23469.25,23445.78,23492.72,232,0.0,0.0,0.0,,None
233,2026-03-13 15:43:05.768,NSE_INDEX|Nifty 50,1773373576550,2026-03-13 09:16:16,23469.25,23445.78,23492.72,233,0.0,0.0,0.0,,None
234,2026-03-13 15:43:05.768,NSE_INDEX|Nifty 50,1773373576561,2026-03-13 09:16:16,23469.25,23445.78,23492.72,234,0.0,0.0,0.0,,None
235,2026-03-13 15:43:05.768,NSE_INDEX|Nifty 50,1773373576577,2026-03-13 09:16:16,23469.25,23445.78,23492.72,235,0.0,0.0,0.0,,None
236,2026-03-13 15:43:05.769,NSE_INDEX|Nifty 50,1773373576944,2026-03-13 09:16:16,23472.75,23449.28,23496.22,236,0.0,0.0,0.0,,None
237,2026-03-13 15:43:05.769,NSE_INDEX|Nifty 50,1773373577546,2026-03-13 09:16:17,23475.85,23452.37,23499.33,237,0.0,0.0,0.0,,None
238,2026-03-13 15:43:05.770,NSE_INDEX|Nifty 50,1773373577586,2026-03-13 09:16:17,23475.85,23452.37,23499.33,238,0.0,0.0,0.0,,None
239,2026-03-13 15:43:05.770,NSE_INDEX|Nifty 50,1773373577602,2026-03-13 09:16:17,23475.85,23452.37,23499.33,239,0.0,0.0,0.0,,None
240,2026-03-13 15:43:05.771,NSE_INDEX|Nifty 50,1773373577612,2026-03-13 09:16:17,23475.85,23452.37,23499.33,240,0.0,0.0,0.0,,None
241,2026-03-13 15:43:05.771,NSE_INDEX|Nifty 50,1773373577623,2026-03-13 09:16:17,23475.85,23452.37,23499.33,241,0.0,0.0,0.0,,None
242,2026-03-13 15:43:05.773,NSE_INDEX|Nifty 50,1773373577633,2026-03-13 09:16:17,23475.85,23452.37,23499.33,242,0.0,0.0,0.0,,None
243,2026-03-13 15:43:05.773,NSE_INDEX|Nifty 50,1773373577649,2026-03-13 09:16:17,23475.85,23452.37,23499.33,243,0.0,0.0,0.0,,None
244,2026-03-13 15:43:05.774,NSE_INDEX|Nifty 50,1773373577654,2026-03-13 09:16:17,23475.85,23452.37,23499.33,244,0.0,0.0,0.0,,None
245,2026-03-13 15:43:05.774,NSE_INDEX|Nifty 50,1773373577655,2026-03-13 09:16:17,23475.85,23452.37,23499.33,245,0.0,0.0,0.0,,None
246,2026-03-13 15:43:05.774,NSE_INDEX|Nifty 50,1773373577665,2026-03-13 09:16:17,23475.85,23452.37,23499.33,246,0.0,0.0,0.0,,None
247,2026-03-13 15:43:05.775,NSE_INDEX|Nifty 50,1773373577670,2026-03-13 09:16:17,23475.85,23452.37,23499.33,247,0.0,0.0,0.0,,None
248,2026-03-13 15:43:05.775,NSE_INDEX|Nifty 50,1773373577681,2026-03-13 09:16:17,23475.85,23452.37,23499.33,248,0.0,0.0,0.0,,None
249,2026-03-13 15:43:05.776,NSE_INDEX|Nifty 50,1773373577691,2026-03-13 09:16:17,23475.85,23452.37,23499.33,249,0.0,0.0,0.0,,None
250,2026-03-13 15:43:05.776,NSE_INDEX|Nifty 50,1773373577718,2026-03-13 09:16:17,23475.85,23452.37,23499.33,250,0.0,0.0,0.0,,None
251,2026-03-13 15:43:05.777,NSE_INDEX|Nifty 50,1773373578975,2026-03-13 09:16:18,23482.0,23458.52,23505.48,251,0.0,0.0,0.0,,None
252,2026-03-13 15:43:05.777,NSE_INDEX|Nifty 50,1773373579472,2026-03-13 09:16:19,23482.4,23458.92,23505.88,252,0.0,0.0,0.0,,None
253,2026-03-13 15:43:05.778,NSE_INDEX|Nifty 50,1773373580021,2026-03-13 09:16:20,23483.9,23460.42,23507.38,253,0.0,0.0,0.0,,None
254,2026-03-13 15:43:05.779,NSE_INDEX|Nifty 50,1773373580471,2026-03-13 09:16:20,23484.0,23460.52,23507.48,254,0.0,0.0,0.0,,None
255,2026-03-13 15:43:05.779,NSE_INDEX|Nifty 50,1773373581442,2026-03-13 09:16:21,23482.1,23458.62,23505.58,255,0.0,0.0,0.0,,None
256,2026-03-13 15:43:05.780,NSE_INDEX|Nifty 50,1773373582121,2026-03-13 09:16:22,23476.6,23453.12,23500.08,256,0.0,0.0,0.0,,None
257,2026-03-13 15:43:05.780,NSE_INDEX|Nifty 50,1773373582515,2026-03-13 09:16:22,23474.35,23450.88,23497.82,257,0.0,0.0,0.0,,None
258,2026-03-13 15:43:05.780,NSE_INDEX|Nifty 50,1773373583443,2026-03-13 09:16:23,23468.9,23445.43,23492.37,258,0.0,0.0,0.0,,None
259,2026-03-13 15:43:05.781,NSE_INDEX|Nifty 50,1773373584052,2026-03-13 09:16:24,23470.85,23447.38,23494.32,259,0.0,0.0,0.0,,None
260,2026-03-13 15:43:05.781,NSE_INDEX|Nifty 50,1773373584444,2026-03-13 09:16:24,23474.5,23451.03,23497.97,260,0.0,0.0,0.0,,None
261,2026-03-13 15:43:05.782,NSE_INDEX|Nifty 50,1773373585122,2026-03-13 09:16:25,23474.95,23451.48,23498.42,261,0.0,0.0,0.0,,None
262,2026-03-13 15:43:05.782,NSE_INDEX|Nifty 50,1773373586003,2026-03-13 09:16:26,23476.7,23453.22,23500.18,262,0.0,0.0,0.0,,None
263,2026-03-13 15:43:05.783,NSE_INDEX|Nifty 50,1773373586569,2026-03-13 09:16:26,23478.8,23455.32,23502.28,263,0.0,0.0,0.0,,None
264,2026-03-13 15:43:05.783,NSE_INDEX|Nifty 50,1773373587091,2026-03-13 09:16:27,23478.5,23455.02,23501.98,264,0.0,0.0,0.0,,None
265,2026-03-13 15:43:05.784,NSE_INDEX|Nifty 50,1773373587478,2026-03-13 09:16:27,23479.3,23455.82,23502.78,265,0.0,0.0,0.0,,None
266,2026-03-13 15:43:05.784,NSE_INDEX|Nifty 50,1773373587950,2026-03-13 09:16:27,23479.9,23456.42,23503.38,266,0.0,0.0,0.0,,None
267,2026-03-13 15:43:05.785,NSE_INDEX|Nifty 50,1773373588560,2026-03-13 09:16:28,23478.15,23454.67,23501.63,267,0.0,0.0,0.0,,None
268,2026-03-13 15:43:05.785,NSE_INDEX|Nifty 50,1773373588972,2026-03-13 09:16:28,23478.35,23454.87,23501.83,268,0.0,0.0,0.0,,None
269,2026-03-13 15:43:05.785,NSE_INDEX|Nifty 50,1773373589958,2026-03-13 09:16:29,23477.15,23453.67,23500.63,269,0.0,0.0,0.0,,None
270,2026-03-13 15:43:05.786,NSE_INDEX|Nifty 50,1773373590960,2026-03-13 09:16:30,23476.45,23452.97,23499.93,270,0.0,0.0,0.0,,None
271,2026-03-13 15:43:05.786,NSE_INDEX|Nifty 50,1773373591566,2026-03-13 09:16:31,23476.55,23453.07,23500.03,271,0.0,0.0,0.0,,None
272,2026-03-13 15:43:05.787,NSE_INDEX|Nifty 50,1773373591997,2026-03-13 09:16:31,23480.0,23456.52,23503.48,272,0.0,0.0,0.0,,None
273,2026-03-13 15:43:05.787,NSE_INDEX|Nifty 50,1773373592448,2026-03-13 09:16:32,23481.4,23457.92,23504.88,273,0.0,0.0,0.0,,None
274,2026-03-13 15:43:05.787,NSE_INDEX|Nifty 50,1773373593038,2026-03-13 09:16:33,23482.45,23458.97,23505.93,274,0.0,0.0,0.0,,None
275,2026-03-13 15:43:05.788,NSE_INDEX|Nifty 50,1773373593490,2026-03-13 09:16:33,23483.15,23459.67,23506.63,275,0.0,0.0,0.0,,None
276,2026-03-13 15:43:05.788,NSE_INDEX|Nifty 50,1773373593943,2026-03-13 09:16:33,23481.8,23458.32,23505.28,276,0.0,0.0,0.0,,None
277,2026-03-13 15:43:05.788,NSE_INDEX|Nifty 50,1773373594444,2026-03-13 09:16:34,23480.4,23456.92,23503.88,277,0.0,0.0,0.0,,None
278,2026-03-13 15:43:05.789,NSE_INDEX|Nifty 50,1773373595054,2026-03-13 09:16:35,23480.2,23456.72,23503.68,278,0.0,0.0,0.0,,None
279,2026-03-13 15:43:05.789,NSE_INDEX|Nifty 50,1773373595443,2026-03-13 09:16:35,23479.85,23456.37,23503.33,279,0.0,0.0,0.0,,None
280,2026-03-13 15:43:05.789,NSE_INDEX|Nifty 50,1773373596000,2026-03-13 09:16:36,23479.75,23456.27,23503.23,280,0.0,0.0,0.0,,None
281,2026-03-13 15:43:05.790,NSE_INDEX|Nifty 50,1773373596443,2026-03-13 09:16:36,23478.5,23455.02,23501.98,281,0.0,0.0,0.0,,None
282,2026-03-13 15:43:05.791,NSE_INDEX|Nifty 50,1773373597014,2026-03-13 09:16:37,23478.45,23454.97,23501.93,282,0.0,0.0,0.0,,None
283,2026-03-13 15:43:05.791,NSE_INDEX|Nifty 50,1773373597443,2026-03-13 09:16:37,23475.95,23452.47,23499.43,283,0.0,0.0,0.0,,None
284,2026-03-13 15:43:05.792,NSE_INDEX|Nifty 50,1773373597990,2026-03-13 09:16:37,23477.1,23453.62,23500.58,284,0.0,0.0,0.0,,None
285,2026-03-13 15:43:05.792,NSE_INDEX|Nifty 50,1773373598435,2026-03-13 09:16:38,23474.5,23451.03,23497.97,285,0.0,0.0,0.0,,None
286,2026-03-13 15:43:05.793,NSE_INDEX|Nifty 50,1773373599511,2026-03-13 09:16:39,23473.85,23450.38,23497.32,286,0.0,0.0,0.0,,None
287,2026-03-13 15:43:05.793,NSE_INDEX|Nifty 50,1773373599941,2026-03-13 09:16:39,23474.4,23450.93,23497.87,287,0.0,0.0,0.0,,None
288,2026-03-13 15:43:05.793,NSE_INDEX|Nifty 50,1773373600449,2026-03-13 09:16:40,23474.6,23451.13,23498.07,288,0.0,0.0,0.0,,None
289,2026-03-13 15:43:05.794,NSE_INDEX|Nifty 50,1773373601032,2026-03-13 09:16:41,23469.8,23446.33,23493.27,289,0.0,0.0,0.0,,None
290,2026-03-13 15:43:05.794,NSE_INDEX|Nifty 50,1773373601639,2026-03-13 09:16:41,23467.6,23444.13,23491.07,290,0.0,0.0,0.0,,None
291,2026-03-13 15:43:05.795,NSE_INDEX|Nifty 50,1773373601943,2026-03-13 09:16:41,23468.45,23444.98,23491.92,291,0.0,0.0,0.0,,None
292,2026-03-13 15:43:05.795,NSE_INDEX|Nifty 50,1773373603608,2026-03-13 09:16:43,23464.95,23441.49,23488.41,292,0.0,0.0,0.0,,None
293,2026-03-13 15:43:05.796,NSE_INDEX|Nifty 50,1773373603943,2026-03-13 09:16:43,23463.8,23440.34,23487.26,293,0.0,0.0,0.0,,None
294,2026-03-13 15:43:05.796,NSE_INDEX|Nifty 50,1773373604499,2026-03-13 09:16:44,23465.2,23441.73,23488.67,294,0.0,0.0,0.0,,None
295,2026-03-13 15:43:05.796,NSE_INDEX|Nifty 50,1773373605017,2026-03-13 09:16:45,23466.1,23442.63,23489.57,295,0.0,0.0,0.0,,None
296,2026-03-13 15:43:05.797,NSE_INDEX|Nifty 50,1773373606017,2026-03-13 09:16:46,23460.45,23436.99,23483.91,296,0.0,0.0,0.0,,None
297,2026-03-13 15:43:05.798,NSE_INDEX|Nifty 50,1773373606632,2026-03-13 09:16:46,23459.15,23435.69,23482.61,297,0.0,0.0,0.0,,None
298,2026-03-13 15:43:05.798,NSE_INDEX|Nifty 50,1773373607039,2026-03-13 09:16:47,23457.0,23433.54,23480.46,298,0.0,0.0,0.0,,None
299,2026-03-13 15:43:05.799,NSE_INDEX|Nifty 50,1773373608098,2026-03-13 09:16:48,23457.4,23433.94,23480.86,299,0.0,0.0,0.0,,None
300,2026-03-13 15:43:05.799,NSE_INDEX|Nifty 50,1773373608444,2026-03-13 09:16:48,23456.9,23433.44,23480.36,300,0.0,0.0,0.0,,None
301,2026-03-13 15:43:05.799,NSE_INDEX|Nifty 50,1773373609007,2026-03-13 09:16:49,23459.3,23435.84,23482.76,301,0.0,0.0,0.0,,None
302,2026-03-13 15:43:05.800,NSE_INDEX|Nifty 50,1773373609465,2026-03-13 09:16:49,23456.5,23433.04,23479.96,302,0.0,0.0,0.0,,None
303,2026-03-13 15:43:05.800,NSE_INDEX|Nifty 50,1773373610031,2026-03-13 09:16:50,23456.6,23433.14,23480.06,303,0.0,0.0,0.0,,None
304,2026-03-13 15:43:05.801,NSE_INDEX|Nifty 50,1773373610443,2026-03-13 09:16:50,23456.65,23433.19,23480.11,304,0.0,0.0,0.0,,None
305,2026-03-13 15:43:05.801,NSE_INDEX|Nifty 50,1773373611102,2026-03-13 09:16:51,23461.05,23437.59,23484.51,305,0.0,0.0,0.0,,None
306,2026-03-13 15:43:05.801,NSE_INDEX|Nifty 50,1773373611514,2026-03-13 09:16:51,23461.9,23438.44,23485.36,306,0.0,0.0,0.0,,None
307,2026-03-13 15:43:05.802,NSE_INDEX|Nifty 50,1773373611985,2026-03-13 09:16:51,23462.1,23438.64,23485.56,307,0.0,0.0,0.0,,None
308,2026-03-13 15:43:05.802,NSE_INDEX|Nifty 50,1773373612961,2026-03-13 09:16:52,23457.35,23433.89,23480.81,308,0.0,0.0,0.0,,None
309,2026-03-13 15:43:05.803,NSE_INDEX|Nifty 50,1773373613527,2026-03-13 09:16:53,23460.05,23436.59,23483.51,309,0.0,0.0,0.0,,None
310,2026-03-13 15:43:05.803,NSE_INDEX|Nifty 50,1773373613944,2026-03-13 09:16:53,23459.0,23435.54,23482.46,310,0.0,0.0,0.0,,None
311,2026-03-13 15:43:05.804,NSE_INDEX|Nifty 50,1773373614570,2026-03-13 09:16:54,23458.9,23435.44,23482.36,311,0.0,0.0,0.0,,None
312,2026-03-13 15:43:05.804,NSE_INDEX|Nifty 50,1773373615516,2026-03-13 09:16:55,23458.7,23435.24,23482.16,312,0.0,0.0,0.0,,None
313,2026-03-13 15:43:05.804,NSE_INDEX|Nifty 50,1773373615948,2026-03-13 09:16:55,23458.9,23435.44,23482.36,313,0.0,0.0,0.0,,None
314,2026-03-13 15:43:05.805,NSE_INDEX|Nifty 50,1773373616502,2026-03-13 09:16:56,23457.7,23434.24,23481.16,314,0.0,0.0,0.0,,None
315,2026-03-13 15:43:05.805,NSE_INDEX|Nifty 50,1773373616985,2026-03-13 09:16:56,23459.45,23435.99,23482.91,315,0.0,0.0,0.0,,None
316,2026-03-13 15:43:05.806,NSE_INDEX|Nifty 50,1773373618444,2026-03-13 09:16:58,23457.35,23433.89,23480.81,316,0.0,0.0,0.0,,None
317,2026-03-13 15:43:05.806,NSE_INDEX|Nifty 50,1773373619443,2026-03-13 09:16:59,23456.85,23433.39,23480.31,317,0.0,0.0,0.0,,None
318,2026-03-13 15:43:05.807,NSE_INDEX|Nifty 50,1773373620443,2026-03-13 09:17:00,23456.4,23432.94,23479.86,318,0.0,0.0,0.0,,None
319,2026-03-13 15:43:05.807,NSE_INDEX|Nifty 50,1773373621015,2026-03-13 09:17:01,23455.35,23431.89,23478.81,319,0.0,0.0,0.0,,None
320,2026-03-13 15:43:05.807,NSE_INDEX|Nifty 50,1773373621440,2026-03-13 09:17:01,23457.15,23433.69,23480.61,320,0.0,0.0,0.0,,None
321,2026-03-13 15:43:05.808,NSE_INDEX|Nifty 50,1773373622010,2026-03-13 09:17:02,23460.4,23436.94,23483.86,321,0.0,0.0,0.0,,None
322,2026-03-13 15:43:05.809,NSE_INDEX|Nifty 50,1773373622443,2026-03-13 09:17:02,23460.8,23437.34,23484.26,322,0.0,0.0,0.0,,None
323,2026-03-13 15:43:05.809,NSE_INDEX|Nifty 50,1773373623063,2026-03-13 09:17:03,23458.45,23434.99,23481.91,323,0.0,0.0,0.0,,None
324,2026-03-13 15:43:05.810,NSE_INDEX|Nifty 50,1773373624028,2026-03-13 09:17:04,23460.55,23437.09,23484.01,324,0.0,0.0,0.0,,None
325,2026-03-13 15:43:05.810,NSE_INDEX|Nifty 50,1773373624527,2026-03-13 09:17:04,23460.75,23437.29,23484.21,325,0.0,0.0,0.0,,None
326,2026-03-13 15:43:05.810,NSE_INDEX|Nifty 50,1773373624941,2026-03-13 09:17:04,23461.7,23438.24,23485.16,326,0.0,0.0,0.0,,None
327,2026-03-13 15:43:05.811,NSE_INDEX|Nifty 50,1773373625509,2026-03-13 09:17:05,23461.55,23438.09,23485.01,327,0.0,0.0,0.0,,None
328,2026-03-13 15:43:05.811,NSE_INDEX|Nifty 50,1773373625996,2026-03-13 09:17:05,23465.3,23441.83,23488.77,328,0.0,0.0,0.0,,None
329,2026-03-13 15:43:05.811,NSE_INDEX|Nifty 50,1773373626519,2026-03-13 09:17:06,23462.15,23438.69,23485.61,329,0.0,0.0,0.0,,None
330,2026-03-13 15:43:05.812,NSE_INDEX|Nifty 50,1773373626944,2026-03-13 09:17:06,23461.45,23437.99,23484.91,330,0.0,0.0,0.0,,None
331,2026-03-13 15:43:05.812,NSE_INDEX|Nifty 50,1773373627546,2026-03-13 09:17:07,23459.6,23436.14,23483.06,331,0.0,0.0,0.0,,None
332,2026-03-13 15:43:05.813,NSE_INDEX|Nifty 50,1773373627947,2026-03-13 09:17:07,23458.85,23435.39,23482.31,332,0.0,0.0,0.0,,None
